"","ECOSUBCD","PLT_CN","tpaDead","baDead","volumeDead","propDead","propDeadLarge","volCWD","stage","baLive","carbonLive","richness","evenness","subForestProp","tpaCanopy","annualRecruit","annualMortality","micrForestProp","tpaRegen","INVYR","plotID","date","SRV_CN","CTY_CN","PREV_PLT_CN","STATECD","UNITCD","COUNTYCD","LAT","LON"
"957","M211Ad",375583662489998,30.09023,1.80679354423202,10.0590987069925,0.104166666666667,0.1,NA,"mature",15.8869208659568,63670.9027770309,0.457495710997814,0.366204096222703,1,258.775978,0.0184729064039409,0.00615763546798029,1,524.756974,2017,3391877,"2017-07-28",362471103489998,1320363010538,222474182010661,33,2,9,722940.678526493,1832512.1446042
"958","M211Ad",375583664489998,78.234598,2.20754426165953,10.8022221595229,0.220338983050847,NA,NA,"pole",8.66288755981667,18986.8850014508,0.737209780774486,0.32188758248682,1,276.830116,0.0208333333333333,0.0192307692307692,1,2848.680716,2017,3391899,"2017-06-28",362471103489998,1320363010538,222474186010661,33,2,9,711032.804044284,1816356.73085188
"959","M211Ad",375583666489998,48.144368,1.31965363319075,5.54059691199451,0.148148148148148,NA,NA,"mature",13.211996734718,37301.9305440513,0.589767824619589,0.346573590279973,1,276.830116,0.0199866755496336,0.00444148345547413,1,1724.201486,2017,3391893,"2017-06-27",362471103489998,1320363010538,222474190010661,33,2,9,718718.004108462,1807527.35967966
"960","M211Ad",375583667489998,168.505288,4.38151474916841,19.8057774106564,0.252252252252252,0.25,NA,"pole",11.8215057923974,21588.1902403267,0.329292779969071,0.366204096222703,1,499.497818,0.0176541983890544,0.0209643605870021,1,2398.889024,2017,3392406,"2017-06-28",362471103489998,1320363010538,222474192010661,33,2,9,710931.501460053,1806743.29725328
"961","M211Ad",375583668489998,48.144368,1.71787335765322,8.88578678572222,0.205128205128205,NA,NA,"mature",9.96592202233339,35218.3910914929,1.07763181216065,0.298626578204676,1,186.559426,0.0213024954351795,0.00912964090079123,1,524.756974,2017,3391934,"2017-06-27",362471103489998,1320363010538,222474196010661,33,2,9,702066.941617896,1805198.16253754
"962","M211Ad",375583669489998,30.09023,1.7977673524531,9.14273408889209,0.172413793103448,0.333333333333333,NA,"pole",6.79269721589421,23544.0414511687,1.42886901662352,0.277987164150759,1,144.433104,0.0178189593727726,0.00712758374910905,1,1199.444512,2017,3391951,"2017-08-31",362471103489998,1320363010538,222474198010661,33,2,9,687676.61983109,1810810.45419329
"963","M211Ad",375583672489998,234.703794,8.00784828413106,34.3436218299734,0.397959183673469,1,NA,"pole",8.33620650398035,16950.5915140552,0.520755643923296,0.346573590279973,1,355.064714,0.0226986128625473,0.0113493064312736,1,1349.375076,2017,3392404,"2017-08-30",362471103489998,1320363010538,222474206010661,33,2,9,721520.806919143,1818443.86056731
"964","M211Ad",375583673489998,66.198506,2.91619179797803,12.1803073194102,0.17741935483871,NA,NA,"mature",13.2109294485279,32574.8804472152,0.560112033611204,0.346573590279973,1,306.920346,0.00916422287390029,0.0109970674486804,1,1274.409794,2017,3331496,"2017-09-27",362471103489998,1320361010538,222474208010661,33,2,3,750805.709735743,1852450.15792447
"965","M211Ad",375583674489998,54.162414,2.78400077986449,14.8941219446827,0.101123595505618,0.428571428571429,NA,"pole",17.3444068871229,38320.1280999811,0.447213595499958,0.346573590279973,1,481.44368,0.0141843971631206,0.00531914893617021,1,74.965282,2017,3371817,"2017-10-11",362471103489998,1320362010538,222474212010661,33,2,7,750229.098564407,1840703.97054263
"966","M211Ad",375583675489998,12.036092,0.4805837244451,2.90707459123341,0.0487804878048781,NA,NA,"mature",14.1086696038365,41322.3812294561,0.800640769025436,0.32188758248682,1,234.703794,0.0029868578255675,0.00597371565113501,1,374.82641,2017,3331514,"2017-09-28",362471103489998,1320361010538,222474214010661,33,2,3,721319.284863888,1846157.49975053
"967","M211Ad",375583682489998,114.342874,4.15040154818051,22.5429052116638,0.263888888888889,0.25,NA,"pole",11.3479966506979,26187.0094314535,0.686802819743445,0.32188758248682,1,318.956438,0.0149003538834047,0.0111752654125535,1,1124.47923,2017,3372817,"2017-08-16",362471103489998,1320362010538,222474234010661,33,2,7,750005.953695521,1835383.31660039
"968","M211Ad",375583683489998,24.072184,1.90614264158241,9.23478318263146,0.148148148148148,0.25,NA,"mature",8.01995435891562,31565.1687045973,0.834057656228299,0.346573590279973,1,138.415058,0.0301724137931034,0.0129310344827586,1,524.756974,2017,3372838,"2017-07-26",362471103489998,1320362010538,222474236010661,33,2,7,733358.566426791,1835743.3334651
"969","M211Ad",375583684489998,60.18046,2.51690478732549,11.829946957042,0.119047619047619,0.25,NA,"pole",14.2571443598215,30714.949747107,0.464990554975277,0.346573590279973,1,445.335404,0.0195960205004522,0.00301477238468496,1,1049.513948,2017,3372837,"2017-10-11",362471103489998,1320362010538,222474238010661,33,2,7,736817.749275181,1829876.15294894
"970","M211Ad",375583685489998,42.9873587966979,1.83267672773202,11.9161737627619,0.28,0.2,NA,"mature",5.46694413234363,17795.7502716539,0.707106781186548,0.366204096222703,0.97997,110.53892262008,0.00879765395894428,0.00586510263929619,1,74.965282,2017,3392899,"2017-06-26",362471103489998,1320363010538,222474240010661,33,2,9,713031.110908904,1800776.1000438
"971","M211Ad",375583689489998,60.18046,3.12534939734154,14.8833330869649,0.277777777777778,1,NA,"pole",4.90369214113528,11618.2437277082,1.1766968108291,0.298626578204676,1,156.469196,0.0195567144719687,0.00651890482398957,1,1049.513948,2017,3372818,"2017-07-27",362471103489998,1320362010538,222474256010661,33,2,7,748539.244838907,1820409.5777622
"972","M211Ad",375583690489998,42.126322,2.12426544494255,5.92557411786686,0.179487179487179,0.142857142857143,NA,"mature",9.91304561508797,33313.4551207857,0.530330085889911,0.366204096222703,1,192.577472,0.00620347394540943,0.00620347394540943,1,749.65282,2017,3372826,"2017-10-10",362471103489998,1320362010538,222474260010661,33,2,7,740658.363467088,1819991.28259534
"973","M211Ad",375583691489998,150.45115,4.31247657961615,21.8683056865044,0.308641975308642,0.2,NA,"pole",12.1745030762918,33640.5380933867,0.534522483824849,0.346573590279973,1,337.010576,0.00740740740740741,0.0185185185185185,1,449.791692,2017,3392869,"2017-09-27",362471103489998,1320363010538,222474262010661,33,2,9,734820.313790313,1816189.82106906
"974","M211Ad",375583692489998,108.324828,2.87417121598023,14.3111262306859,0.219512195121951,NA,NA,"pole",12.9664904171096,30108.5144067261,0.625,0.32188758248682,1,385.154944,0.00845022815616022,0.0152104106810884,1,599.722256,2017,3392877,"2017-08-30",362471103489998,1320363010538,222474264010661,33,2,9,726461.990077085,1813891.8192468
"975","M211Ad",375583693489998,12.036092,1.30202816410894,7.46210625775183,0.0571428571428571,0.111111111111111,NA,"mature",17.3319653795358,59277.1384241506,1.39262124764558,0.259930192709979,1,198.595518,0.00793650793650794,0.0119047619047619,1,149.930564,2017,3372794,"2017-10-05",362471103489998,1320362010538,222474266010661,33,2,7,760746.208089354,1845701.26137838
"976","M211Ad",375583694489998,18.054138,0.745331687365935,2.78755140913901,0.0714285714285714,NA,NA,"mature",18.434685471121,53994.4555981775,1.12089707663561,0.277987164150759,1,234.703794,0.00288600288600289,0.00865800865800866,1,599.722256,2017,3332504,"2017-09-25",362471103489998,1320361010538,222474268010661,33,2,3,728279.151468234,1840577.10015379
"977","M211Ad",375583697489998,24.072184,0.877400729914902,3.27614244537098,0.0975609756097561,NA,NA,"mature",9.08467906213422,32238.1144768101,0.821994936526786,0.32188758248682,1,222.667702,0.0242130750605327,0.00807102502017756,1,1049.513948,2017,3332491,"2017-09-27",362471103489998,1320361010538,222474274010661,33,2,3,737551.668660189,1854198.3642482
"978","M211Ad",375823796489998,18.054138,0.802416251589363,2.0943478313699,0.0857142857142857,NA,NA,"mature",10.3087343465854,28534.2221567976,0.883883476483184,0.32188758248682,1,192.577472,0.0048780487804878,0.0048780487804878,1,374.82641,2017,23176919,"2017-10-11",362471077489998,1320322010538,247056895010661,23,9,17,752381.699349913,1857800.86774293
"979","M211Ad",375823797489998,42.126322,1.47361728958182,4.70554689085782,0.111111111111111,0.166666666666667,NA,"pole",12.3743905327473,28477.4625015247,0.801783725737273,0.298626578204676,1,337.010576,0.0114468864468864,0.00915750915750916,1,1049.513948,2017,23176910,"2017-11-08",362471077489998,1320322010538,247056896010661,23,9,17,761143.939789178,1860452.34490976
"980","M211Ad",375823799489998,54.162414,1.54674164054751,7.82699070508622,0.18,NA,NA,"mature",21.158216864845,59489.8656160216,1.24939009510885,0.259930192709979,1,246.739886,0.00393081761006289,0.0235849056603774,1,74.965282,2017,231710483,"2017-05-23",362471077489998,1320322010538,247056897010661,23,9,17,760447.410140707,1853054.98373573
"981","M211Ae",15666209020004,30.09023,1.53631272977593,7.6104671528393,0.116279069767442,0.0909090909090909,NA,"mature",14.6161489402715,64211.6474253233,0.162221421130763,0,1,228.685748,0.00400641025641026,0.0120192307692308,1,74.965282,2013,23173464,"2013-10-15",15663514020004,1320322010538,107546418010661,23,9,17,804533.561478833,1849016.1184281
"982","M211Ae",15666210020004,36.108276,1.38914921111019,6.81738701688461,0.142857142857143,0.142857142857143,NA,"mature",8.7232959581749,27381.5394633695,1,0.298626578204676,1,216.649656,0.0314465408805031,0.010482180293501,1,599.722256,2013,23172834,"2013-09-10",15663514020004,1320322010538,107546420010661,23,9,17,771723.218739448,1853742.67147034
"983","M211Ae",15666244020004,42.126322,1.81713097333017,10.5279679682952,0.159090909090909,NA,NA,"mature",10.6712762184082,38970.886780377,1.31519189844286,0.259930192709979,1,222.667702,0.0130264871906209,0.0173686495874946,1,299.861128,2013,2373334,"2013-04-29",15663514020004,1320321010538,107546404010661,23,9,7,828242.47329896,1878037.25868998
"984","M211Ae",15666458020004,12.036092,0.819980732888879,3.75029664680108,0.0869565217391304,0.1,NA,"mature",8.87439318879834,37070.6453386091,1.09108945117996,0.32188758248682,1,126.378966,0.0175515577007459,0.0307152259763054,1,824.618102,2013,23173697,"2013-08-22",15663514020004,1320322010538,107546186010661,23,9,17,777714.527732813,1857004.70535314
"985","M211Ae",15666461020004,48.144368,1.22774504527973,3.24885359320459,0.25,1,11.3381426946765,"pole",4.6718470867599,13379.473822736,1.02062072615966,0.32188758248682,1,144.433104,0.0236742424242424,0.0284090909090909,1,749.65282,2013,2373533,"2013-06-27",15663514020004,1320321010538,107546042010661,23,9,7,845543.729051853,1868568.21735465
"986","M211Ae",15666464020004,30.09023,1.43254201820951,9.77196795929163,0.119047619047619,0.0769230769230769,7.76057339781254,"mature",12.6474328340596,36963.7328627625,1.64398987305357,0.230258509299405,1,222.667702,0.00677966101694915,0.023728813559322,1,674.687538,2013,2373359,"2013-08-14",15663514020004,1320321010538,107546048010661,23,9,7,821551.19383792,1875222.44670168
"987","M211Ae",15666467020004,72.216552,2.5600841371868,11.1313263710257,0.173913043478261,NA,24.7677874398273,"pole",11.7441122966714,29328.1673595971,0.794719414239026,0.298626578204676,1,343.028622,0.0207339829981339,0.0124403897988804,1,1274.409794,2013,2373401,"2013-09-05",15663514020004,1320321010538,107546054010661,23,9,7,815649.979080877,1862707.62340392
"988","M211Ae",15666472020004,48.144368,1.49035843582042,4.51005914872932,0.181818181818182,NA,19.8692694795059,"late",18.0608608595746,48795.9974793705,1,0.298626578204676,1,216.649656,0.0305250305250305,0,1,824.618102,2013,23173678,"2013-08-13",15663514020004,1320322010538,107546064010661,23,9,17,786335.823258262,1858778.89756751
"989","M211Ae",15666496020004,30.09023,0.886335440020386,2.79497994265825,0.142857142857143,NA,NA,"pole",8.34876998713209,26440.5988554445,0.730296743340221,0.346573590279973,1,180.54138,0.0270453008789723,0.00338066260987154,1,824.618102,2013,23172944,"2013-10-01",15663514020004,1320322010538,107546306010661,23,9,17,814236.884518338,1837054.02117553
"990","M211Ae",15666506020004,36.108276,2.25121151377916,12.7071941909372,0.24,0.333333333333333,NA,"late",6.89973077381313,13778.4496583403,0.917662935482247,0.346573590279973,1,114.342874,0.0618131868131868,0,1,224.895846,2013,2372765,"2013-07-19",15663514020004,1320321010538,107546028010661,23,9,7,863138.928723029,1889108.21989795
"991","M211Ae",15666508020004,48.144368,1.49538992785934,6.74481294370358,0.117647058823529,NA,NA,"mature",13.6923060141428,35450.0015088658,1.16189500386223,0.244136064148469,1,361.08276,0.0180041152263374,0.0128600823045267,1,674.687538,2013,2373374,"2013-07-10",15663514020004,1320321010538,107546032010661,23,9,7,853212.420604327,1886170.15299159
"992","M211Ae",15666511020004,60.18046,2.03790674521993,10.9623391621964,0.238095238095238,NA,NA,"pole",8.67627437802932,28880.7849602363,1.06066017177982,0.298626578204676,1,192.577472,0.0245098039215686,0.0105042016806723,1,674.687538,2013,2372953,"2013-10-02",15663514020004,1320321010538,107546038010661,23,9,7,844223.360355577,1884308.53874167
"993","M211Ae",15666518020004,30.09023,0.933082575145661,4.13006252987218,0.208333333333333,NA,NA,"mature",5.35411740723799,11860.3456680477,1.37649440322337,0.298626578204676,1,114.342874,0.0108932461873638,0.0272331154684096,1,449.791692,2013,2373406,"2013-10-04",15663514020004,1320321010538,107546164010661,23,9,7,861066.604976687,1874990.97069584
"994","M211Ae",15666607020004,12.036092,0.816168996495755,3.43113861320663,0.0909090909090909,1,NA,"pole",3.12504445843009,7619.21143996157,1.34164078649987,0.298626578204676,1,120.36092,0.0669536107125777,0.0239120038259206,1,1124.47923,2013,2373384,"2013-09-03",15663514020004,1320321010538,107546166010661,23,9,7,851244.002846788,1870439.20828798
"995","M211Ae",15666665020004,24.072184,1.02858944221178,5.13226972172425,0.125,NA,NA,"mature",13.2162658794783,53866.7445834107,0.755928946018454,0.346573590279973,1,168.505288,0.0105263157894737,0.0157894736842105,1,224.895846,2013,2373130,"2013-09-19",15663514020004,1320321010538,107546172010661,23,9,7,836905.694798294,1878465.16242114
"996","M211Ae",15666666020004,60.18046,1.96926499625255,7.44830011212584,0.212765957446809,0.1,NA,"mature",13.0195497877019,39082.3212787613,0.986393923832144,0.298626578204676,1,222.667702,0.00642880102860816,0.00964320154291225,1,824.618102,2013,2373046,"2013-10-24",15663514020004,1320321010538,107546174010661,23,9,7,827039.309835008,1867653.46707463
"997","M211Ae",15666669020004,18.054138,0.709074450794538,2.2131518812508,0.0833333333333333,0.125,NA,"mature",8.14848611009177,24078.8926665877,1.39262124764558,0.259930192709979,1,198.595518,0.0234741784037559,0.00880281690140845,1,2323.923742,2013,23173610,"2013-04-25",15663514020004,1320322010538,107546180010661,23,9,17,806691.245762685,1862520.25655163
"998","M211Ae",15802394020004,18.054138,0.50330167334812,1.55320101111635,0.0769230769230769,NA,NA,"mature",10.4927344857543,42327.6254995071,0.666666666666667,0.346573590279973,1,216.649656,0.00392156862745098,0.0156862745098039,1,524.756974,2013,337681,"2013-11-04",15752103020004,1320362010538,119147899010661,33,2,7,783760.988559437,1842395.20656668
"999","M211Ae",15802397020004,12.036092,0.773812981695359,4.23614731215025,0.05,0.2,NA,"mature",9.48280730492326,31643.8355129295,0.973328526784575,0.298626578204676,1,228.685748,0.021865889212828,0,1,1124.47923,2013,337277,"2013-09-11",15752103020004,1320362010538,119147905010661,33,2,7,764477.46815497,1838407.47074402
"1000","M211Ae",15802496020004,56.1684293333333,1.69692405443661,9.67769143020563,0.25,0.333333333333333,NA,"mature",7.34939369263721,23984.0050099357,0.87287156094397,0.346573590279973,0.75,168.505288,0.00420875420875421,0.00841750841750842,0.75,99.9537093333333,2013,337715,"2013-11-05",15752103020004,1320362010538,119147997010661,33,2,7,790878.038502815,1817206.18309473
"1001","M211Ae",15802497020004,24.072184,1.28803146807339,8.56041132586952,0.166666666666667,0.5,NA,"pole",4.29152727639954,12743.9705641666,1.34164078649987,0.298626578204676,1,120.36092,NA,NA,1,2323.923742,2013,337753,"2013-11-07",15752103020004,1320362010538,119147999010661,33,2,7,782827.087502584,1828643.92251776
"1002","M211Ae",15802499020004,24.072184,1.94886458307654,9.38227293935982,0.0909090909090909,0.181818181818182,NA,"mature",13.6192731448505,44534.8544273801,0.790569415042095,0.32188758248682,1,240.72184,0.00332336324360253,0.0132934529744101,1,899.583384,2013,337355,"2013-10-28",15752103020004,1320362010538,119148003010661,33,2,7,772028.063474901,1814070.76751154
"1003","M211Ae",15802517020004,18.054138,0.835349654025956,1.62422860921739,0.125,0.333333333333333,NA,"mature",6.804010449509,26675.8594865498,0.87287156094397,0.346573590279973,1,126.378966,0.0226757369614512,0.00566893424036281,1,824.618102,2013,337884,"2013-09-10",15752103020004,1320362010538,119148063010661,33,2,7,782235.493457462,1814371.87105929
"1004","M211Ae",15802523020004,6.018046,0.368976082854423,0.882446287142064,0.032258064516129,NA,NA,"mature",13.102432183834,42103.4265036554,0.912870929175277,0.32188758248682,1,180.54138,0.0140712945590994,0.00938086303939963,1,674.687538,2013,3391061,"2013-12-03",15752103020004,1320363010538,119148075010661,33,2,9,735665.193737167,1806602.65770945
"1005","M211Ae",15802561020004,204.613564,8.56741118664169,43.4448751117529,0.515151515151515,0.571428571428571,NA,"mature",6.5823198608849,16329.4653619213,0.883883476483184,0.32188758248682,1,192.577472,NA,NA,1,1199.444512,2013,3371785,"2013-11-06",15752103020004,1320362010538,NA,33,2,7,773868.981569803,1818870.25720317
"1006","M211Ae",15802562020004,12.036092,0.599265948781415,0.949234413392949,0.0689655172413793,NA,NA,"late",11.9589112658967,51666.8425815098,0.769800358919501,0.346573590279973,1,162.487242,NA,NA,1,149.930564,2013,3371822,"2013-09-10",15752103020004,1320362010538,NA,33,2,7,763813.747666623,1820869.56102106
